ticker,pe_ratio,ev_ebitda,roe,gross_margin,market_cap,sector,name
MMM,27.806665,15.435,0.75501,0.39915,87874625536,Industrials,3M Company
AOS,20.155819,13.07,0.29197,0.38833,10731283456,Industrials,A.O. Smith Corporation
ABT,30.798843,18.997,0.12961,0.56664,199407353856,Healthcare,Abbott Laboratories
ABBV,96.82204,16.03,62.25,0.71620005,403847380992,Healthcare,AbbVie Inc.
ACN,16.639786,9.904,0.25016,0.31968,124756443136,Technology,Accenture plc
ADBE,15.221556,10.963,0.55426,0.89268,106408116224,Technology,Adobe Inc.
AMD,80.88123,46.552,0.07082,0.52493,344179736576,Technology,"Advanced Micro Devices, Inc."
AES,10.74671,15.091,0.05106,0.17265,11632495616,Utilities,The AES Corporation
AFL,16.392962,12.641,0.13118,0.46644002,58595938304,Financial Services,AFLAC Incorporated
A,27.305252,18.898,0.20618999,0.52432,35376410624,Healthcare,"Agilent Technologies, Inc."
APD,,97.262,-0.01667,0.31628,62767927296,Basic Materials,"Air Products and Chemicals, Inc"
ABNB,31.153845,25.242,0.30233,0.82959,75268980736,Consumer Cyclical,"Airbnb, Inc."
AKAM,30.14223,15.918,0.091730006,0.58949,14787188736,Technology,"Akamai Technologies, Inc."
ALB,,34.03,-0.04656,0.13097,22216558592,Basic Materials,Albemarle Corporation
ARE,,13.0,-0.05856,0.69418997,9351287808,Real Estate,Alexandria Real Estate Equities
ALGN,32.67138,15.036,0.103870004,0.67954004,13404179456,Healthcare,"Align Technology, Inc."
ALLE,21.528225,15.366,0.36084,0.45196998,13797922816,Industrials,Allegion plc
LNT,22.306602,16.34,0.11299,0.45667,18234103808,Utilities,Alliant Energy Corporation
ALL,5.447451,4.61,0.39518002,0.31301,54254469120,Financial Services,Allstate Corporation (The)
GOOGL,28.728952,24.693,0.35705003,0.59652,3756844384256,Communication Services,Alphabet Inc.
GOOG,28.715353,24.709,0.35705003,0.59652,3758539407360,Communication Services,Alphabet Inc.
MO,16.638351,10.95,,0.72306997,115072942080,Consumer Defensive,"Altria Group, Inc."
AMZN,29.14246,15.502,0.22286,0.50286,2239948652544,Consumer Cyclical,"Amazon.com, Inc."
AMCR,37.8312,13.523,0.07734,0.1893,23248060416,Consumer Cyclical,Amcor plc
AEE,21.131,13.646,0.11337,0.49244,30371164160,Utilities,Ameren Corporation
AEP,19.735338,13.594,0.12486,0.47522,70982664192,Utilities,American Electric Power Company
AXP,20.674463,,0.33992,0.63469005,219178811392,Financial Services,American Express Company
AIG,14.558012,5.129,0.07399,0.34113997,42653491200,Financial Services,"American International Group, I"
AMT,30.548643,20.636,0.28839,0.74285007,89688834048,Real Estate,American Tower Corporation (REI
AWK,23.286467,14.96,0.10496,0.6072,25865148416,Utilities,"American Water Works Company, I"
AMP,14.549873,,0.60508,0.56184,42688778240,Financial Services,"Ameriprise Financial, Inc."
AME,36.583466,23.367,0.14594,0.36383,53982806016,Industrials,"AMETEK, Inc."
AMGN,26.800423,15.095,1.0610299,0.70783997,205584220160,Healthcare,Amgen Inc.
APH,44.83533,26.745,0.36851,0.37217999,184074944512,Technology,Amphenol Corporation
ADI,79.00879,32.613,0.07862,0.62842,176025747456,Technology,"Analog Devices, Inc."
AON,18.640047,14.337,0.4694,0.47197,68229050368,Financial Services,Aon plc
APA,6.7906704,2.607,0.27427998,0.66542,10155768832,Energy,APA Corporation
APO,16.603498,,0.14698,0.36960998,66110132224,Financial Services,"Apollo Global Management, Inc. "
AAPL,34.653603,25.712,1.5202099,0.47325,4028848144384,Technology,Apple Inc.
AMAT,38.600513,33.202,0.38863,0.48724,298721050624,Technology,"Applied Materials, Inc."
APP,38.246765,30.305,2.12945,0.87864,130040750080,Communication Services,Applovin Corporation
APTV,104.21334,7.175,0.01948,0.19153999,16888767488,Consumer Cyclical,Aptiv PLC
ACGL,8.471551,6.366,0.19540001,0.37162,35635249152,Financial Services,Arch Capital Group Ltd.
ADM,30.183855,16.492,0.04721,0.0627,32347146240,Consumer Defensive,Archer-Daniels-Midland Company
ARES,68.20188,34.097,0.13579,0.36539,37985845248,Financial Services,Ares Management Corporation
ANET,46.872726,38.028,0.314,0.64056,162321842176,Technology,"Arista Networks, Inc."
AJG,36.972126,19.359,0.06906,0.42163,54561763328,Financial Services,Arthur J. Gallagher & Co.
AIZ,13.024218,7.402,0.15899,0.11892,11126256640,Financial Services,"Assurant, Inc."
T,9.28454,8.113,0.18805,0.59554,200099708928,Communication Services,AT&T Inc.
ATO,23.594524,16.445,0.09237,0.57824004,29939486720,Utilities,Atmos Energy Corporation
ADSK,42.777134,26.409,0.40333998,0.92130995,47015489536,Technology,"Autodesk, Inc."
ADP,19.721422,13.717,0.73843,0.48351002,83033325568,Technology,"Automatic Data Processing, Inc."
AZO,26.624605,18.07,,0.52146,63418851328,Consumer Cyclical,"AutoZone, Inc."
AVB,23.674763,18.587,0.088879995,0.62786,24839999488,Real Estate,"AvalonBay Communities, Inc."
AVY,22.414108,12.912,0.30212998,0.28754,15228738560,Consumer Cyclical,Avery Dennison Corporation
AXON,136.46855,464.447,0.10028,0.60357,34473390080,Industrials,"Axon Enterprise, Inc."
BKR,24.792309,14.075,0.14552,0.23676,63701721088,Energy,Baker Hughes Company
BALL,20.183334,11.94,0.16122,0.19588,18126477312,Consumer Cyclical,Ball Corporation
BAC,13.177166,,0.1019,0.0,366621818880,Financial Services,Bank of America Corporation
BAX,,9.279,-0.13713,0.35735,10788855808,Healthcare,Baxter International Inc.
BDX,29.982027,11.797,0.0696,0.46784002,66477531136,Healthcare,"Becton, Dickinson and Company"
BRK-B,15.718031,-2.421,0.1017,0.24361,1060675256320,Financial Services,Berkshire Hathaway Inc. New
BBY,20.920792,6.197,0.22493,0.22496,13318319104,Consumer Cyclical,"Best Buy Co., Inc."
TECH,106.22642,26.438,0.03966,0.66605,8808320000,Healthcare,Bio-Techne Corp
BIIB,22.35568,8.784,0.07394,0.78946,28871804928,Healthcare,Biogen Inc.
BLK,30.385681,18.08,0.10686,0.49752,166605701120,Financial Services,"BlackRock, Inc."
BX,29.671837,,0.29228002,1.0,141199409152,Financial Services,Blackstone Inc.
XYZ,10.259558,18.041,0.14692001,0.41118,31082688512,Technology,"Block, Inc."
BK,15.753721,,0.12898,0.0,81185382400,Financial Services,The Bank of New York Mellon Cor
BA,93.89554,-64.451,2.90084,0.04828,183614062592,Industrials,Boeing Company (The)
BKNG,26.32199,12.346,,0.87357,131094740992,Consumer Cyclical,Booking Holdings Inc. Common St
BSX,38.26804,22.589,0.12445,0.68781,110163648512,Healthcare,Boston Scientific Corporation
BMY,17.783236,8.437,0.40442002,0.72623,125304225792,Healthcare,Bristol-Myers Squibb Company
AVGO,68.29307,4.718,0.31048,0.77325994,1541269618688,Technology,Broadcom Inc.
BR,19.732004,13.512,0.41793,0.31219998,20802285568,Technology,"Broadridge Financial Solutions,"
BRO,21.75,15.342,0.11226,0.49071997,23465852928,Financial Services,"Brown & Brown, Inc."
BF-B,17.649122,13.899,0.20666,0.59115005,13979661312,Consumer Defensive,Brown Forman Inc
BLDR,27.890745,12.183,0.10064,0.30386,12000097280,Industrials,"Builders FirstSource, Inc."
BG,28.394798,18.546,0.05964,0.04847,23224594432,Consumer Defensive,Bunge Limited
BXP,34.037354,15.357,0.04916,0.59155,10481413120,Real Estate,"BXP, Inc."
CHRW,36.609505,25.434,0.32911,0.08550999,21018425344,Industrials,"C.H. Robinson Worldwide, Inc."
CDNS,74.80334,39.724,0.21855,0.86364,79290490880,Technology,"Cadence Design Systems, Inc."
CPT,30.526836,17.205,0.08598,0.61731,11497611264,Real Estate,Camden Property Trust
CPB,13.896906,8.301,0.14815,0.30271998,8037699072,Consumer Defensive,The Campbell's Company
COF,57.1875,,0.02394,0.0,122156212224,Financial Services,Capital One Financial Corporati
CAH,32.222305,15.521,,0.03695,52697845760,Healthcare,"Cardinal Health, Inc."
CCL,15.487624,9.528,0.25632998,0.55548,43245789184,Consumer Cyclical,Carnival Corporation
CARR,37.89361,19.007,0.10925,0.26054,53527609344,Industrials,Carrier Global Corporation
CVNA,39.102962,23.135,0.67946,0.20628001,72409120768,Consumer Cyclical,Carvana Co.
CAT,40.87951,27.699,0.43526,0.28795,360423817216,Industrials,"Caterpillar, Inc."
CBOE,28.060999,18.208,0.2336,0.51527,30568230912,Financial Services,"Cboe Global Markets, Inc."
CBRE,38.16104,22.954,0.13572,0.18658,43722362880,Real Estate,CBRE Group Inc
CDW,15.642326,10.896,0.43018,0.21733,16564767744,Technology,CDW Corporation
COR,43.716164,16.032,1.33467,0.03613,71009533952,Healthcare,"Cencora, Inc."
CNC,,7.52,-0.28678,0.104729995,20674054144,Healthcare,Centene Corporation
CNP,26.800632,14.054,0.096429996,0.45421,27645708288,Utilities,"CenterPoint Energy, Inc (Holdin"
CF,11.359129,5.94,0.23401,0.38452998,15215739904,Basic Materials,"CF Industries Holdings, Inc."
CRL,,11.994,-0.04232,0.34981,8190930432,Healthcare,Charles River Laboratories Inte
SCHW,19.979568,,0.18110001,0.97407997,168642953216,Financial Services,Charles Schwab Corporation (The
CHTR,6.368028,5.974,0.28667998,0.55309,29848270848,Communication Services,"Charter Communications, Inc."
CVX,27.864443,10.659,0.0716,0.41830003,369920212992,Energy,Chevron Corporation
CMG,32.072807,21.708,0.47355,0.40098998,48346451968,Consumer Cyclical,"Chipotle Mexican Grill, Inc."
CB,12.91975,10.885,0.14337,0.30222,130521137152,Financial Services,Chubb Limited
CHD,34.721855,19.45,0.1762,0.45134997,25180041216,Consumer Defensive,"Church & Dwight Company, Inc."
CIEN,396.40115,108.375,0.04448,0.42036,48225599488,Technology,Ciena Corporation
CI,12.613893,7.731,0.1513,0.092980005,74701733888,Healthcare,The Cigna Group
CINF,10.539526,7.595,0.16036,0.25018,24961402880,Financial Services,Cincinnati Financial Corporatio
CTAS,42.861473,28.904,0.43396,0.50249,79577645056,Industrials,Cintas Corporation
CSCO,28.228416,19.829,0.23754999,0.64814,310062120960,Technology,"Cisco Systems, Inc."
C,15.62246,,0.06831,0.0,195389652992,Financial Services,"Citigroup, Inc."
CFG,15.991581,,0.07241,0.0,26511110144,Financial Services,"Citizens Financial Group, Inc."
CLX,20.792143,15.046,9.87179,0.44155,15496387584,Consumer Defensive,Clorox Company (The)
CME,28.230942,24.47,0.1475,1.0,113165516800,Financial Services,CME Group Inc.
CMS,21.546741,14.106,0.108559996,0.41527,23306373120,Utilities,CMS Energy Corporation
KO,26.514606,23.677,0.43323,0.61626,346728628224,Consumer Defensive,Coca-Cola Company (The)
CTSH,13.5394745,7.432,0.15158,0.33717,29798592512,Technology,Cognizant Technology Solutions 
COIN,35.429214,23.085,0.10055,0.85178,42514219008,Financial Services,"Coinbase Global, Inc. - 3"
CL,36.984787,17.281,4.9747,0.60107,78615633920,Consumer Defensive,Colgate-Palmolive Company
CMCSA,5.8330245,5.689,0.2141,0.71747,114564046848,Communication Services,Comcast Corporation
FIX,61.329945,33.761,0.49238998,0.24125999,51087544320,Industrials,"Comfort Systems USA, Inc."
CAG,,9.161,-0.0116,0.24620001,9110546432,Consumer Defensive,"ConAgra Brands, Inc."
COP,17.259056,6.28,0.12357,0.4618,133962268672,Energy,ConocoPhillips
ED,19.3514,11.169,0.08767,0.53251,39951966208,Utilities,"Consolidated Edison, Inc."
STZ,24.85188,10.84,0.14454001,0.52141,27603451904,Consumer Defensive,"Constellation Brands, Inc."
CEG,34.884884,16.337,0.19839,0.20131999,110333640704,Utilities,Constellation Energy Corporatio
COO,44.366306,17.787,0.045939997,0.65539,16494182400,Healthcare,"The Cooper Companies, Inc."
CPRT,21.67178,15.028,0.17129,0.47332,34195224576,Industrials,"Copart, Inc."
GLW,82.39344,36.221,0.14904,0.35984,129361412096,Technology,Corning Incorporated
CPAY,22.501995,13.186,0.29071,0.78598,23882137600,Technology,"Corpay, Inc."
CTVA,44.13143,13.195,0.04974,0.4729,52186783744,Basic Materials,"Corteva, Inc."
CSGP,814.8333,123.531,0.00252,0.79251,20720695296,Real Estate,"CoStar Group, Inc."
COST,53.39351,32.659,0.30325,0.12876001,441851117568,Consumer Defensive,Costco Wholesale Corporation
CTRA,14.062499,6.226,0.118549995,0.74767,23126843392,Energy,Coterra Energy Inc.
CRH,21.992754,13.103,0.15684,0.36126,81371095040,Basic Materials,CRH PLC
CRWD,,-899.313,-0.088149995,0.74277,88864694272,Technology,"CrowdStrike Holdings, Inc."
CCI,35.125435,24.358,,0.74085,38546903040,Real Estate,Crown Castle Inc.
CSX,27.448053,15.081,0.22511,0.45586,78603460608,Industrials,CSX Corporation
CMI,29.135122,16.708,0.23928,0.25759,82522087424,Industrials,Cummins Inc.
CVS,52.76259,11.452,0.022869999,0.13288,93303955456,Healthcare,CVS Health Corporation
DHR,42.171314,22.826,0.07053,0.59113,149650718720,Healthcare,Danaher Corporation
DRI,22.497902,16.498,0.54104,0.21552,24938252288,Consumer Cyclical,"Darden Restaurants, Inc."
DDOG,334.41934,4380.896,0.03343,0.79976,36354035712,Technology,"Datadog, Inc."
DVA,15.64233,8.756,0.64848,0.32255,9954818048,Healthcare,DaVita Inc.
DECK,16.889204,11.052,0.39688,0.57545,17329059840,Consumer Cyclical,Deckers Outdoor Corporation
DE,34.427567,27.068,0.19566,0.26248,172650037248,Industrials,Deere & Company
DELL,16.12567,9.661,,0.20948,80839548928,Technology,Dell Technologies Inc.
DAL,8.985641,7.785,0.27693,0.20452,44954984448,Industrials,"Delta Air Lines, Inc."
DVN,10.314148,4.598,0.17736,0.47699,26677567488,Energy,Devon Energy Corporation
DXCM,34.693783,23.713,0.34497002,0.60101,28280080384,Healthcare,"DexCom, Inc."
FANG,11.905197,6.838,0.10901,0.74942,48574685184,Energy,"Diamondback Energy, Inc."
DLR,49.703083,28.767,0.05469,0.55158,62069301248,Real Estate,"Digital Realty Trust, Inc."
DG,26.281364,15.542,0.16450001,0.30407,33495289856,Consumer Defensive,Dollar General Corporation
DLTR,24.935606,15.421,0.20066999,0.35939997,26854406144,Consumer Defensive,"Dollar Tree, Inc."
D,20.637257,14.969,0.09945,0.46625,53924626432,Utilities,"Dominion Energy, Inc."
DPZ,24.177193,18.769,,0.28625,14035502080,Consumer Cyclical,Domino's Pizza Inc
DASH,83.893936,56.921,0.10439,0.51826,71593164800,Consumer Cyclical,"DoorDash, Inc."
DOV,29.075377,18.102,0.15285,0.40164003,31742740480,Industrials,Dover Corporation
DOW,,14.276,-0.13818,0.062319998,22222030848,Basic Materials,Dow Inc.
DHI,14.94859,11.476,0.13477,0.22068001,47823290368,Consumer Cyclical,"D.R. Horton, Inc."
DTE,20.497154,15.592,0.12177,0.30309,29943482368,Utilities,DTE Energy Company
DUK,20.122028,12.898,0.09724,0.51177,98739650560,Utilities,Duke Energy Corporation (Holdin
DD,242.09525,15.477,0.0051700003,0.34500998,21300705280,Basic Materials,"DuPont de Nemours, Inc."
ETN,35.673042,23.946,0.21525998,0.37772998,145263411200,Industrials,"Eaton Corporation, PLC"
EBAY,18.864767,15.488,0.40847,0.71449995,38881607680,Consumer Cyclical,eBay Inc.
ECL,42.293674,24.102,0.22516,0.44512,87207567360,Basic Materials,Ecolab Inc.
EIX,9.753604,8.766,0.24103001,0.5783,28639346688,Utilities,Edison International
EW,45.430943,24.998,0.1042,0.78011,48277237760,Healthcare,Edwards Lifesciences Corporatio
EA,75.20973,36.813,0.10027,0.78264,50253447168,Communication Services,Electronic Arts Inc.
ELV,12.748612,7.844,0.1325,0.25563,70960963584,Healthcare,"Elevance Health, Inc."
EME,32.517303,20.99,0.37088,0.19385,36173279232,Industrials,"EMCOR Group, Inc."
EMR,37.02457,16.009,0.09646,0.52757,84733304832,Industrials,Emerson Electric Company
ETR,26.705881,13.355,0.10774,0.47717,47233273856,Utilities,Entergy Corporation
EOG,12.11857,6.034,0.18476999,0.62289,66629758976,Energy,"EOG Resources, Inc."
EPAM,19.954197,8.327,0.10335,0.28868,7279586304,Technology,"EPAM Systems, Inc."
EQT,17.57553,7.924,0.09007,0.78629,36317138944,Energy,EQT Corporation
EFX,36.628532,14.908,0.13757,0.56447,23805333504,Industrials,"Equifax, Inc."
EQIX,68.59449,27.98,0.09722,0.51317,93075906560,Real Estate,"Equinix, Inc."
EQR,21.48129,17.381,0.100200005,0.62878,24765509632,Real Estate,Equity Residential
ERIE,20.845163,16.264,0.30444,0.17988001,13515885568,Financial Services,Erie Indemnity Company
ESS,24.497593,18.664,0.12235,0.68583,17589663744,Real Estate,"Essex Property Trust, Inc."
EL,,21.402,-0.04341,0.74317,42121306112,Consumer Defensive,"Estee Lauder Companies, Inc. (T"
EG,8.856878,,0.10847,0.124960005,14053833728,Financial Services,"Everest Group, Ltd."
EVRG,22.271233,12.522,0.08569,0.52266,18714107904,Utilities,"Evergy, Inc."
ES,16.342104,12.43,0.10777,0.53622,27982006272,Utilities,Eversource Energy (D/B/A)
EXC,17.54945,12.15,0.09936,0.4293,49006784512,Utilities,Exelon Corporation
EXE,32.580387,5.218,0.100659996,0.45321998,24132544512,Energy,Expand Energy Corporation
EXPE,20.012754,10.915,0.48672,0.90116996,24032151552,Consumer Cyclical,"Expedia Group, Inc."
EXPD,22.323816,16.738,0.36505002,0.13682,18572402688,Industrials,Expeditors International of Was
EXR,33.352352,20.558,0.07008,0.75028,33037455360,Real Estate,Extra Space Storage Inc
XOM,22.341555,11.37,0.110810004,0.31049,630318628864,Energy,Exxon Mobil Corporation
FFIV,22.437864,16.186,0.20844,0.81385005,15385864192,Technology,"F5, Inc."
FDS,12.801527,9.033,0.28831,0.52263,7530387968,Financial Services,FactSet Research Systems Inc.
FICO,45.44064,33.265,,0.82857,29147740160,Technology,Fair Isaac Corporation
FAST,41.58257,28.28,0.33291,0.45012,52041224192,Industrials,Fastenal Company
FRT,23.092949,18.103,0.12235,0.67917,9381476352,Real Estate,Federal Realty Investment Trust
FDX,21.39181,,0.15886,0.27618,91208581120,Industrials,FedEx Corporation
FIS,150.6922,11.865,0.011829999,0.36648998,25189879808,Technology,Fidelity National Information S
FITB,14.109065,,0.121929996,0.0,44826914816,Financial Services,Fifth Third Bancorp
FSLR,18.874905,12.303,0.16864,0.40048,26391365632,Technology,"First Solar, Inc."
FE,21.680435,11.409,0.09195,0.66867995,28805292032,Utilities,FirstEnergy Corp.
FISV,9.229495,,,,31808352256,,"Fiserv, Inc."
F,,35.555,-0.20193,0.0581,56741109760,Consumer Cyclical,Ford Motor Company
FTNT,31.247934,24.072,1.3571601,0.80456,57945038848,Technology,"Fortinet, Inc."
FTV,36.38994,17.929,0.06396,0.63502,18377009152,Technology,Fortive Corporation
FOXA,13.390887,8.269,0.16823,0.35439,23754117120,Communication Services,Fox Corporation
FOX,12.278177,7.728,0.16823,0.35439,23902920704,Communication Services,Fox Corporation
BEN,25.032406,10.115,0.04464,0.37035,14095797248,Financial Services,"Franklin Resources, Inc."
FCX,44.980267,12.388,0.13946,0.37063,98261483520,Basic Materials,"Freeport-McMoRan, Inc."
GRMN,30.737036,21.803,0.19783,0.58744,47925219328,Technology,Garmin Ltd.
IT,15.398033,9.033,0.86861,0.68393,10721114112,Technology,"Gartner, Inc."
GE,42.163765,34.133,0.44692,0.31499,357133615104,Industrials,GE Aerospace
GEHC,18.573626,12.194,0.22378,0.39985,38515412992,Healthcare,GE HealthCare Technologies Inc.
GEV,48.867947,72.637,0.42641,0.20082001,234947231744,Industrials,GE Vernova Inc.
GEN,22.525772,10.418,0.26902,0.78845,13475247104,Technology,Gen Digital Inc.
GNRC,86.143654,29.742,0.06283,0.38291,13548097536,Industrials,Generac Holdlings Inc.
GD,22.729624,16.027,0.17658001,0.1513,95014961152,Industrials,General Dynamics Corporation
GIS,9.679569,10.519,0.27173,0.33830002,24016529408,Consumer Defensive,"General Mills, Inc."
GM,24.96942,10.095,0.04318,0.107209995,76168126464,Consumer Cyclical,General Motors Company
GPC,261.6413,11.149,0.015,0.37452,16742643712,Consumer Cyclical,Genuine Parts Company
GILD,21.841679,13.711,0.40655,0.78839993,183998988288,Healthcare,"Gilead Sciences, Inc."
GPN,12.057663,10.757,0.04824,0.72643,22249732096,Industrials,Global Payments Inc.
GL,10.112296,8.809,0.21124001,0.33691,11525183488,Financial Services,Globe Life Inc.
GDDY,15.812068,12.105,3.69454,0.63594,12697159680,Technology,GoDaddy Inc.
GS,17.556324,,0.13885,0.82883,272695705600,Financial Services,"Goldman Sachs Group, Inc. (The)"
HAL,23.406668,8.655,0.12274,0.15705,29549510656,Energy,Halliburton Company
HIG,10.486112,7.485,0.21656,0.37432998,38955397120,Financial Services,"The Hartford Insurance Group, I"
HAS,,13.565,-0.36355,0.63821,13941079040,Consumer Cyclical,"Hasbro, Inc."
HCA,18.516226,11.019,,0.415,117387124736,Healthcare,"HCA Healthcare, Inc."
DOC,173.25,14.46,0.01164,0.59973997,12041636864,Real Estate,"Healthpeak Properties, Inc."
HSIC,26.818611,14.173,0.08347999,0.31187,10309633024,Healthcare,"Henry Schein, Inc."
HSY,52.36636,25.636,0.1889,0.33549,46086975488,Consumer Defensive,The Hershey Company
HPE,,10.195,0.0023,0.30257,26870824960,Technology,Hewlett Packard Enterprise Comp
HLT,50.843697,29.394,,0.77917,72207147008,Consumer Cyclical,Hilton Worldwide Holdings Inc.
HOLX,31.290457,12.583,0.108559996,0.60378,16834899968,Healthcare,"Hologic, Inc."
HD,26.56071,17.18,1.62909,0.33355,387632267264,Consumer Cyclical,"Home Depot, Inc. (The)"
HON,32.257935,21.052,0.26136,0.36933997,164336599040,Industrials,Honeywell International Inc.
HRL,29.306896,13.211,0.06002,0.15704,14026084352,Consumer Defensive,Hormel Foods Corporation
HST,18.443396,11.422,0.11489,0.28832,13618069504,Real Estate,"Host Hotels & Resorts, Inc."
HWM,69.84459,44.191,0.30443,0.34174,104016060416,Industrials,Howmet Aerospace Inc.
HPQ,6.9770565,5.373,,0.20602,17281890304,Technology,HP Inc.
HUBB,31.985184,20.885,0.24542,0.35486,28124346368,Industrials,Hubbell Inc
HUM,16.361086,4.285,0.07039,0.14538999,21035759616,Healthcare,Humana Inc.
HBAN,12.197842,,0.10095,0.0,34415128576,Financial Services,Huntington Bancshares Incorpora
HII,28.76643,17.164,0.124239996,0.12696,17350762496,Industrials,"Huntington Ingalls Industries, "
IBM,20.898655,15.464,0.35158002,0.58188,217812008960,Technology,International Business Machines
IEX,32.318253,17.957,0.1234,0.44522998,15596515328,Industrials,IDEX Corporation
IDXX,49.436592,33.492,0.66202,0.61797,51773038592,Healthcare,"IDEXX Laboratories, Inc."
ITW,28.019049,19.95,0.93718004,0.44097,84788445184,Industrials,Illinois Tool Works Inc.
INCY,15.726989,11.491,0.2987,0.52884996,20062648320,Healthcare,Incyte Corporation
IR,64.97931,20.209,0.057729997,0.43607,37227302912,Industrials,Ingersoll Rand Inc.
PODD,70.43839,31.623,0.18124,0.71633005,17305411584,Healthcare,Insulet Corporation
INTC,,18.974,0.00022,0.36563998,227331080192,Technology,Intel Corporation
IBKR,32.25225,,0.23507999,0.92538,121715523584,Financial Services,"Interactive Brokers Group, Inc."
